Organization,date,rating_max,rating_max_max,diff
OpenChat,20231108,1075.066358100687,1137.0639954374349,-61.99763733674786
OpenChat,20231116,1051.239357289551,1194.612622476018,-143.37326518646705
OpenChat,20231206,1022.551243029184,1199.9728429409397,-177.42159991175572
OpenChat,20231215,995.8018808546112,1228.2589125567551,-232.45703170214392
OpenChat,20231220,1010.2804296765016,1224.17800278768,-213.89757311117842
OpenChat,20240109,1006.469406224786,1184.4213902147933,-177.9519839900073
OpenChat,20240118,1010.5372244530918,1195.3746851356248,-184.837460682533
OpenChat,20240125,1022.7048709637236,1189.1909177910618,-166.4860468273382
OpenChat,20240202,1000.158759378145,1185.0242535070245,-184.8654941288795
OpenChat,20240215,1014.0331125233768,1187.8907744246449,-173.8576619012681
OpenChat,20240305,1037.287806091863,1206.0258696021788,-168.73806351031567
OpenChat,20240307,1011.632635571667,1211.4484591782004,-199.8158236065334
OpenChat,20240313,1030.9004187535568,1192.3879927185628,-161.48757396500605
OpenChat,20240326,1040.0693526397104,1170.1134953934936,-130.04414275378326
OpenChat,20240327,1087.6340709068306,1253.5558630630308,-165.92179215620013
OpenChat,20240403,1094.3152584674517,1255.9136160403054,-161.59835757285373
OpenChat,20240409,1097.253654885226,1255.8232577594238,-158.5696028741977
OpenChat,20240410,1098.5198063465457,1255.912690510752,-157.3928841642064
OpenChat,20240411,1098.5389066154542,1260.7410988821052,-162.20219226665108
OpenChat,20240413,1098.568427130168,1259.5083527473555,-160.93992561718755
OpenChat,20240418,1098.6519407672242,1258.3213973971626,-159.6694566299384
OpenChat,20240419,1098.5210555859069,1258.8236517153468,-160.30259612943996
OpenChat,20240422,1098.349842724272,1258.8651046852444,-160.51526196097234
OpenChat,20240426,1098.3680498844224,1257.3994068657073,-159.03135698128494
OpenChat,20240501,1098.527455141752,1258.8152791324717,-160.28782399071974
OpenChat,20240508,1098.2323669067282,1257.634537277757,-159.4021703710289
OpenChat,20240515,1098.404726683516,1289.1649796223994,-190.76025293888347
OpenChat,20240516,1098.4131514674727,1287.0545165170488,-188.64136504957605
OpenChat,20240519,1098.4613442015857,1286.6349805191508,-188.17363631756507
OpenChat,20240520,1098.5144931461973,1286.7607663626156,-188.24627321641833
OpenChat,20240527,1090.6112110499296,1287.105368804916,-196.49415775498642
OpenChat,20240602,1090.7513623808843,1286.724442487022,-195.9730801061378
OpenChat,20240606,1090.850221997989,1286.793605081983,-195.94338308399415
OpenChat,20240611,1090.8333351512192,1286.615493266081,-195.7821581148619
OpenChat,20240617,1090.9710100369207,1286.877192983147,-195.9061829462264
OpenChat,20240621,1091.0267499184802,1286.6621224244868,-195.63537250600666
OpenChat,20240623,1090.9311904074816,1287.2995138080096,-196.36832340052797
OpenChat,20240626,1090.9373593520015,1286.9992710588658,-196.0619117068643
OpenChat,20240629,1090.8334958644157,1287.0196469719676,-196.18615110755195
OpenChat,20240706,1091.0193309941687,1287.3959975556716,-196.37666656150282
OpenChat,20240708,1091.042220459255,1287.4660504645813,-196.42383000532618
OpenChat,20240716,1091.1257462494382,1286.89343680061,-195.76769055117188
OpenChat,20240722,1091.271887605457,1286.7526639333005,-195.4807763278434
OpenChat,20240725,1091.219627269652,1286.72314411263,-195.50351684297812
OpenChat,20240730,1091.160779260434,1286.0654503209348,-194.90467106050073
OpenChat,20240731,1091.1771211760563,1286.050441617469,-194.87332044141272
OpenChat,20240801,1091.2248899841904,1299.7491676177356,-208.52427763354513
OpenChat,20240805,1091.251015938625,1299.2243863203976,-207.9733703817726
OpenChat,20240806,1091.189719744469,1299.424778650532,-208.23505890606316
OpenChat,20240813,1091.4277508115945,1313.5454668908842,-222.11771607928972
OpenChat,20240822,1091.627656470905,1316.7861206214911,-225.15846415058604
OpenChat,20240823,1091.6185978687429,1316.8023351337524,-225.18373726500954
OpenChat,20240827,1091.6465436061571,1316.1231754354546,-224.4766318292975
OpenChat,20240828,1091.6620364815058,1316.1559008799543,-224.49386439844852
OpenChat,20240904,1091.640448698619,1315.6201862465268,-223.97973754790792
OpenChat,20240915,1091.563358834951,1336.1025293518214,-244.5391705168704
OpenChat,20240917,1091.6194722271962,1355.2309449872544,-263.6114727600582
OpenChat,20240927,1091.5210806655214,1339.0830729150762,-247.5619922495548
OpenChat,20241007,1091.4896915754775,1338.2515483211362,-246.76185674565863
OpenChat,20241015,1091.5335757671612,1339.07837805003,-247.5448022828689
OpenChat,20241023,1091.3444718522703,1340.2356888916693,-248.89121703939895
OpenChat,20241028,1091.3221333954675,1340.1561178918114,-248.83398449634387
OpenChat,20241104,1091.411529577245,1340.1765148323448,-248.76498525509987
OpenChat,20241112,1091.4421627944766,1340.1350821631534,-248.6929193686767
OpenChat,20241113,1091.5311706804025,1344.1632885393035,-252.63211785890098
OpenChat,20241120,1091.4142754516683,1361.3348553306314,-269.92057987896305
OpenChat,20241121,1091.3996102303045,1365.36671090733,-273.9671006770254
OpenChat,20241122,1091.3904150863912,1365.313326638311,-273.9229115519199
OpenChat,20241201,1091.4382751732117,1366.0708398859188,-274.6325647127071
OpenChat,20241205,1091.587229915434,1379.38160842967,-287.7943785142361
OpenChat,20241210,1091.3950102817275,1376.7849461246587,-285.3899358429312
OpenChat,20241215,1091.4966142460366,1373.5123129166277,-282.01569867059106
OpenChat,20241218,1091.4357740081257,1372.4524723971635,-281.01669838903786
OpenChat,20241222,1091.4137735729555,1371.8168354408217,-280.4030618678662
OpenChat,20241230,1091.4249551945975,1373.4593976638484,-282.03444246925096
OpenChat,20250105,1091.531055921187,1374.203561220555,-282.6725052993679
OpenChat,20250115,1091.4301103277364,1373.7231773717144,-282.293067043978
OpenChat,20250119,1091.4379944293378,1374.2399172343833,-282.8019228050455
OpenChat,20250121,1091.426258832616,1380.4142304412765,-288.9879716086605
OpenChat,20250122,1091.426258832616,1380.4142304412765,-288.9879716086605
OpenChat,20250124,1091.5166079472274,1381.797608931306,-290.2810009840787
OpenChat,20250128,1091.5970555841352,1381.9950998330671,-290.3980442489319
OpenChat,20250203,1091.4453074636365,1383.5345465690066,-292.0892391053701
OpenChat,20250205,1091.365016090001,1383.834545551439,-292.469529461438
OpenChat,20250206,1091.4102777483708,1383.2100734039186,-291.79979565554777
OpenChat,20250209,1091.4083658122834,1384.2258425332157,-292.8174767209323
OpenChat,20250211,1091.4051046608083,1383.920549101504,-292.5154444406958
OpenChat,20250214,1091.5971061922062,1384.63146356482,-293.03435737261384
OpenChat,20250217,1091.590870017124,1402.237025188755,-310.6461551716311
OpenChat,20250221,1091.4753223041475,1403.1097176988503,-311.6343953947028
OpenChat,20250227,1091.409917855996,1403.4550352813053,-312.0451174253094
OpenChat,20250303,1091.3659616693485,1411.5470385735089,-320.18107690416036
OpenChat,20250311,1091.3045963283475,1406.6043132437896,-315.2997169154421
OpenChat,20250315,1091.343651271421,1405.9700620095723,-314.6264107381512
OpenChat,20250317,1091.343687329663,1406.142956265074,-314.79926893541096
OpenChat,20250320,1091.3046495334434,1404.0372650160534,-312.7326154826101
OpenChat,20250325,1091.3999853263283,1443.2684762576891,-351.86849093136084
OpenChat,20250326,1091.3962903389702,1442.9589925419386,-351.56270220296847
Perplexity AI,20231206,1030.3437117981243,1199.9728429409397,-169.62913114281537
Perplexity AI,20231215,1023.6850890107784,1228.2589125567551,-204.57382354597678
Perplexity AI,20231220,1034.7260417293742,1224.17800278768,-189.45196105830587
Perplexity AI,20240109,1026.7716950219342,1184.4213902147933,-157.6496951928591
Perplexity AI,20240118,1043.897228557061,1195.3746851356248,-151.47745657856376
Perplexity AI,20240125,1012.8473735416331,1189.1909177910618,-176.34354424942865
Perplexity AI,20240202,1018.683726672892,1185.0242535070245,-166.34052683413245
Perplexity AI,20240215,973.3266236792244,1187.8907744246449,-214.56415074542042
Perplexity AI,20240305,1000.070962559126,1206.0258696021788,-205.9549070430528
Perplexity AI,20240307,1000.4067390783192,1211.4484591782004,-211.04172009988122
Perplexity AI,20240313,1000.4067390783192,1192.3879927185628,-191.9812536402436
Perplexity AI,20240326,1000.255625426462,1170.1134953934936,-169.85786996703166
Perplexity AI,20240327,1070.2841825433595,1253.5558630630308,-183.27168051967124
Perplexity AI,20240403,1070.9028156663917,1255.9136160403054,-185.01080037391375
Perplexity AI,20240409,1073.9633877861156,1255.8232577594238,-181.85986997330815
Perplexity AI,20240410,1074.2755075021078,1255.912690510752,-181.63718300864434
Perplexity AI,20240411,1074.5535966758923,1260.7410988821052,-186.1875022062129
Perplexity AI,20240413,1074.7163502946305,1259.5083527473555,-184.792002452725
Perplexity AI,20240418,1075.0468024112042,1258.3213973971626,-183.2745949859584
Perplexity AI,20240419,1074.948875595826,1258.8236517153468,-183.8747761195209
Perplexity AI,20240422,1074.894155818231,1258.8651046852444,-183.97094886701348
Perplexity AI,20240426,1075.0334146285152,1257.3994068657073,-182.36599223719213
Perplexity AI,20240501,1075.4285458870645,1258.8152791324717,-183.38673324540719
Perplexity AI,20240508,1075.3612207508795,1257.634537277757,-182.27331652687758
Perplexity AI,20240515,1076.2049297028157,1289.1649796223994,-212.96004991958375
Perplexity AI,20240516,1076.2491426590557,1287.0545165170488,-210.80537385799312
Perplexity AI,20240519,1076.438233198414,1286.6349805191508,-210.19674732073668
Perplexity AI,20240520,1076.604948981289,1286.7607663626156,-210.15581738132664
Perplexity AI,20240527,1077.363246878969,1287.105368804916,-209.742121925947
Perplexity AI,20240602,1077.3602159110603,1286.724442487022,-209.36422657596177
Perplexity AI,20240606,1077.4173530723076,1286.793605081983,-209.37625200967545
Perplexity AI,20240611,1077.3667302262252,1286.615493266081,-209.24876303985593
Perplexity AI,20240617,1077.440209407224,1286.877192983147,-209.43698357592302
Perplexity AI,20240621,1077.4589190604663,1286.6621224244868,-209.2032033640205
Perplexity AI,20240623,1077.3655618587738,1287.2995138080096,-209.93395194923573
Perplexity AI,20240626,1077.3739073281831,1286.9992710588658,-209.6253637306827
Perplexity AI,20240629,1077.245151948247,1287.0196469719676,-209.77449502372065
Perplexity AI,20240706,1077.8330609599843,1287.3959975556716,-209.56293659568723
Perplexity AI,20240708,1077.9884176767691,1287.4660504645813,-209.47763278781213
Perplexity AI,20240716,1077.431962596182,1286.89343680061,-209.461474204428
Perplexity AI,20240722,1077.788519775986,1286.7526639333005,-208.96414415731442
Perplexity AI,20240725,1077.7382543355811,1286.72314411263,-208.98488977704892
Perplexity AI,20240730,1077.736546219971,1286.0654503209348,-208.32890410096388
Perplexity AI,20240731,1077.6880189095148,1286.050441617469,-208.36242270795424
Perplexity AI,20240801,1077.6861359768382,1299.7491676177356,-222.0630316408974
Perplexity AI,20240805,1077.8429504549554,1299.2243863203976,-221.3814358654422
Perplexity AI,20240806,1077.776579260718,1299.424778650532,-221.64819938981395
Perplexity AI,20240813,1078.0199267956482,1313.5454668908842,-235.525540095236
Perplexity AI,20240822,1078.0237331115304,1316.7861206214911,-238.76238750996072
Perplexity AI,20240823,1078.1204455249513,1316.8023351337524,-238.68188960880116
Perplexity AI,20240827,1078.0244536288817,1316.1231754354546,-238.09872180657294
Perplexity AI,20240828,1078.023276303741,1316.1559008799543,-238.13262457621317
Perplexity AI,20240904,1077.8655730539383,1315.6201862465268,-237.75461319258852
Perplexity AI,20240915,1077.8448723955594,1336.1025293518214,-258.25765695626205
Perplexity AI,20240917,1077.8862332964882,1355.2309449872544,-277.3447116907662
Perplexity AI,20240927,1077.9196297209,1339.0830729150762,-261.1634431941761
Perplexity AI,20241007,1077.864079752498,1338.2515483211362,-260.38746856863827
Perplexity AI,20241015,1078.0378196712272,1339.07837805003,-261.04055837880287
Perplexity AI,20241023,1077.894424495441,1340.2356888916693,-262.3412643962283
Perplexity AI,20241028,1077.8833658042777,1340.1561178918114,-262.2727520875337
Perplexity AI,20241104,1077.854099974718,1340.1765148323448,-262.32241485762665
Perplexity AI,20241112,1077.9562450291808,1340.1350821631534,-262.1788371339726
Perplexity AI,20241113,1077.972028335544,1344.1632885393035,-266.1912602037594
Perplexity AI,20241120,1077.9343464537724,1361.3348553306314,-283.400508876859
Perplexity AI,20241121,1077.8467293806054,1365.36671090733,-287.51998152672445
Perplexity AI,20241122,1077.810068344134,1365.313326638311,-287.50325829417716
Perplexity AI,20241201,1077.782695404665,1366.0708398859188,-288.28814448125377
Perplexity AI,20241205,1077.8264243345984,1379.38160842967,-301.5551840950716
Perplexity AI,20241210,1077.8059735911015,1376.7849461246587,-298.9789725335572
Perplexity AI,20241215,1077.9185022973943,1373.5123129166277,-295.5938106192334
Perplexity AI,20241218,1077.8811272062824,1372.4524723971635,-294.5713451908812
Perplexity AI,20241222,1077.9175914986704,1371.8168354408217,-293.8992439421513
Perplexity AI,20241230,1077.9061039888152,1373.4593976638484,-295.5532936750333
Perplexity AI,20250105,1077.9649132127774,1374.203561220555,-296.23864800777756
Perplexity AI,20250115,1077.942607487219,1373.7231773717144,-295.78056988449543
Perplexity AI,20250119,1077.9098192294634,1374.2399172343833,-296.3300980049198
Perplexity AI,20250121,1077.895340610441,1380.4142304412765,-302.5188898308354
Perplexity AI,20250122,1077.895340610441,1380.4142304412765,-302.5188898308354
Perplexity AI,20250124,1077.907495767027,1381.797608931306,-303.890113164279
Perplexity AI,20250128,1078.0148518964795,1381.9950998330671,-303.9802479365876
Perplexity AI,20250203,1077.9803337594713,1383.5345465690066,-305.55421280953533
Perplexity AI,20250205,1077.9431952426362,1383.834545551439,-305.8913503088029
Perplexity AI,20250206,1077.9578512357791,1383.2100734039186,-305.2522221681395
Perplexity AI,20250209,1077.9628078622104,1384.2258425332157,-306.26303467100524
Perplexity AI,20250211,1077.8814228554932,1383.920549101504,-306.03912624601094
Perplexity AI,20250214,1077.927710664395,1384.63146356482,-306.7037529004251
Perplexity AI,20250217,1077.8812472417137,1402.237025188755,-324.35577794704136
Perplexity AI,20250221,1077.7813616466094,1403.1097176988503,-325.3283560522409
Perplexity AI,20250227,1077.7841877037813,1403.4550352813053,-325.670847577524
Perplexity AI,20250303,1077.857766088738,1411.5470385735089,-333.689272484771
Perplexity AI,20250311,1077.551942985908,1406.6043132437896,-329.05237025788165
Perplexity AI,20250315,1077.6006102249962,1405.9700620095723,-328.3694517845761
Perplexity AI,20250317,1077.6071695324167,1406.142956265074,-328.53578673265724
Perplexity AI,20250320,1077.6312637496762,1404.0372650160534,-326.4060012663772
Perplexity AI,20250325,1077.5260471669958,1443.2684762576891,-365.74242909069335
Perplexity AI,20250326,1077.5453073664671,1442.9589925419386,-365.4136851754715
Princeton,20240904,1214.171918876225,1315.6201862465268,-101.44826737030189
Princeton,20240915,1215.4214225342307,1336.1025293518214,-120.68110681759072
Princeton,20240917,1215.6759257841904,1355.2309449872544,-139.55501920306392
Princeton,20240927,1215.650212066966,1339.0830729150762,-123.43286084811007
Princeton,20241007,1215.6360685007112,1338.2515483211362,-122.61547982042498
Princeton,20241015,1215.5657027192178,1339.07837805003,-123.51267533081227
Princeton,20241023,1215.6900886235949,1340.2356888916693,-124.5456002680744
Princeton,20241028,1215.2488719597138,1340.1561178918114,-124.90724593209757
Princeton,20241104,1215.4865499403736,1340.1765148323448,-124.68996489197116
Princeton,20241112,1215.535209645481,1340.1350821631534,-124.59987251767234
Princeton,20241113,1215.558390170156,1344.1632885393035,-128.60489836914758
Princeton,20241120,1215.4604209524557,1361.3348553306314,-145.8744343781757
Princeton,20241121,1215.59921523423,1365.36671090733,-149.7674956730998
Princeton,20241122,1215.57695060574,1365.313326638311,-149.73637603257112
Princeton,20241201,1215.6976824708595,1366.0708398859188,-150.37315741505927
Princeton,20241205,1215.6230340984669,1379.38160842967,-163.75857433120314
Princeton,20241210,1215.484809133755,1376.7849461246587,-161.30013699090364
Princeton,20241215,1215.6190778730393,1373.5123129166277,-157.89323504358845
Princeton,20241218,1215.6656734442763,1372.4524723971635,-156.78679895288724
Princeton,20241222,1215.7098369750488,1371.8168354408217,-156.1069984657729
Princeton,20241230,1215.854712160432,1373.4593976638484,-157.60468550341648
Princeton,20250105,1215.9085628820503,1374.203561220555,-158.29499833850468
Princeton,20250115,1215.956788856207,1373.7231773717144,-157.76638851550751
Princeton,20250119,1216.0033040745575,1374.2399172343833,-158.23661315982577
Princeton,20250121,1215.999582073209,1380.4142304412765,-164.41464836806745
Princeton,20250122,1215.999582073209,1380.4142304412765,-164.41464836806745
Princeton,20250124,1215.9097387632642,1381.797608931306,-165.8878701680419
Princeton,20250128,1215.810874446673,1381.9950998330671,-166.18422538639402
Princeton,20250203,1215.9146850797692,1383.5345465690066,-167.61986148923734
Princeton,20250205,1215.970806936127,1383.834545551439,-167.86373861531206
Princeton,20250206,1215.858405179003,1383.2100734039186,-167.35166822491556
Princeton,20250209,1215.8773638635869,1384.2258425332157,-168.34847866962878
Princeton,20250211,1215.866597513047,1383.920549101504,-168.05395158845704
Princeton,20250214,1215.8823759489735,1384.63146356482,-168.74908761584652
Princeton,20250217,1215.9271579973138,1402.237025188755,-186.3098671914413
Princeton,20250221,1215.8408844082223,1403.1097176988503,-187.26883329062798
Princeton,20250227,1215.7491959709537,1403.4550352813053,-187.70583931035162
Princeton,20250303,1215.8081320494423,1411.5470385735089,-195.73890652406658
Princeton,20250311,1215.8482809496968,1406.6043132437896,-190.75603229409285
Princeton,20250315,1215.9088730492804,1405.9700620095723,-190.06118896029193
Princeton,20250317,1215.862089027064,1406.142956265074,-190.28086723800993
Princeton,20250320,1215.9150279743635,1404.0372650160534,-188.1222370416899
Princeton,20250325,1216.005783108791,1443.2684762576891,-227.26269314889805
Princeton,20250326,1216.0260926253573,1442.9589925419386,-226.9328999165814
RWKV,20230508,989.2450956734142,1274.1856580388371,-284.9405623654229
RWKV,20230522,928.2765519943324,1224.5665483232208,-296.2899963288884
RWKV,20230619,974.1286348915312,1148.811728998083,-174.68309410655183
RWKV,20230717,952.8981137053424,1200.7036710873972,-247.80555738205476
RWKV,20230802,937.9802704042004,1204.068009755004,-266.08773935080353
RWKV,20230905,951.4434026439596,1204.068009755004,-252.62460711104427
RWKV,20231002,948.9863387949324,1203.747314417359,-254.76097562242649
RWKV,20231108,945.8906523081596,1137.0639954374349,-191.17334312927528
RWKV,20231116,945.9023240752576,1194.612622476018,-248.7102984007604
RWKV,20231206,933.3527497981884,1199.9728429409397,-266.62009314275133
RWKV,20231215,933.3620434475296,1228.2589125567551,-294.8968691092256
RWKV,20231220,933.3620434475296,1224.17800278768,-290.81595934015047
RWKV,20240109,933.3861862805232,1184.4213902147933,-251.03520393427004
RWKV,20240118,933.3861993901064,1195.3746851356248,-261.98848574551835
RWKV,20240125,933.3861862805232,1189.1909177910618,-255.80473151053855
RWKV,20240202,933.4281854792838,1185.0242535070245,-251.59606802774067
RWKV,20240215,932.058821460197,1187.8907744246449,-255.83195296444785
RWKV,20240305,932.058834565903,1206.0258696021788,-273.9670350362758
RWKV,20240307,932.1433213162488,1211.4484591782004,-279.3051378619516
RWKV,20240313,932.1433213162488,1192.3879927185628,-260.244671402314
RWKV,20240326,927.7737534881722,1170.1134953934936,-242.33974190532138
RWKV,20240327,920.8095483662424,1253.5558630630308,-332.7463146967883
RWKV,20240403,925.0940811481591,1255.9136160403054,-330.8195348921463
RWKV,20240409,925.504613658182,1255.8232577594238,-330.3186441012417
RWKV,20240410,925.7518183061252,1255.912690510752,-330.1608722046269
RWKV,20240411,926.202638728514,1260.7410988821052,-334.53846015359125
RWKV,20240413,926.6119891050616,1259.5083527473555,-332.89636364229386
RWKV,20240418,927.3182626707412,1258.3213973971626,-331.0031347264214
RWKV,20240419,926.9551048879956,1258.8236517153468,-331.8685468273512
RWKV,20240422,926.9968098975944,1258.8651046852444,-331.86829478765003
RWKV,20240426,927.7102944435032,1257.3994068657073,-329.68911242220406
RWKV,20240501,928.4512512366092,1258.8152791324717,-330.3640278958625
RWKV,20240508,928.4109072519024,1257.634537277757,-329.22363002585473
RWKV,20240515,929.4697676894978,1289.1649796223994,-359.69521193290166
RWKV,20240516,929.558269253894,1287.0545165170488,-357.4962472631548
RWKV,20240519,929.7257715556482,1286.6349805191508,-356.9092089635026
RWKV,20240520,929.9622867839016,1286.7607663626156,-356.798479578714
RWKV,20240527,921.3483438497964,1287.105368804916,-365.7570249551196
RWKV,20240602,921.321321975352,1286.724442487022,-365.40312051167007
RWKV,20240606,921.4381467561182,1286.793605081983,-365.3554583258649
